chain_anchor_id,evo_level,race_id,race_name
1120,0,1119,小刃侠
1120,40,1120,冰刃侠
1122,0,1121,洛洛
1122,42,1122,狼王迪洛斯
1124,0,1123,小夜
1124,40,1124,夜王狄米特
1126,0,1125,妙妙
1126,40,1126,星妙
1129,0,1127,皮皮马
1129,20,1128,千里马
1129,40,1129,马王子
1131,0,1130,小麦
1131,36,1131,神气小麦
1133,0,1132,钱小多
1133,38,1133,钱多多
1134,,1134,白羽公主
1136,0,1135,小星星
1136,36,1136,阿啦星
1139,0,1137,炎羽兽
1139,20,1138,炽羽兽
1139,38,1139,炽羽火燕
1142,0,1140,幻
1142,20,1141,幻夜
1142,40,1142,幻灵
1144,0,1143,鹿小小
1144,36,1144,鹿丸小子
1146,0,1145,拳拳熊
1146,38,1146,巨力熊
1148,0,1147,火羽鸟
1148,38,1148,火羽斗士
1150,0,1149,跑跑
1150,40,1150,大力跑跑
1152,0,1151,幽火喵
1152,32,1152,熔岩喵
1154,0,1153,沐沐
1154,38,1154,澡澡
1156,0,1155,草尾兽
1156,38,1156,花尾兽
1158,0,1157,海门
1158,40,1158,巨钳海门
1159,,1159,极冰海牙
1161,0,1160,圈圈鱼
1161,36,1161,大耳鱼
1163,0,1162,波波
1163,40,1163,船长波波
1165,0,1164,火焰小子
1165,40,1165,火焰假面
1167,0,1166,小米
1167,40,1167,米夜
1170,0,1168,小兰
1170,20,1169,兰兰
1170,40,1170,夜兰
1173,0,1171,欧小羊
1173,20,1172,欧羊羊
1173,40,1173,火焰欧羊
1175,0,1174,蓬蓬松鼠
1175,40,1175,风速松鼠
1177,0,1176,圆手机械猫
1177,40,1177,百万巨拳猫
1179,0,1178,花小可
1179,40,1179,腾云可可
1181,0,1180,炎浪
1181,40,1181,焚浪
1183,0,1182,黑皮
1183,36,1183,捣蛋黑皮
1185,0,1184,飞灵
1185,38,1185,飞蓬
1187,0,1186,灵符娃娃
1187,38,1187,灵符小幽
1190,0,1188,幽冥小鬼
1190,20,1189,幽冥司
1190,40,1190,鬼王
1193,0,1191,零
1193,20,1192,零空
1193,40,1193,零宇
1195,0,1194,星星蟹
1195,32,1195,水枪蟹
1197,0,1196,钱小样
1197,36,1197,钱小星
1198,,1198,小雪球
1200,0,1199,蒙面守卫
1200,38,1200,魔剑守卫
1202,0,1201,列卡
1202,40,1202,闪电列卡
1204,0,1203,石苗龟
1204,36,1204,石峰龟
1206,0,1205,哒哒雁
1206,32,1206,邮差雁
1208,0,1207,云宝宝
1208,38,1208,三色云宝宝
1210,0,1209,卡索
1210,40,1210,巨斧卡索
1213,0,1211,岩波小子
1213,20,1212,岩波斗士
1213,40,1213,岩波斗魂者
1215,0,1214,小粉鹿
1215,40,1215,粉心鹿
1218,0,1216,趴趴猴
1218,20,1217,笑笑猴
1218,40,1218,骑士猴
1220,0,1219,格非
1220,40,1220,利爪格非
1222,0,1221,光速小子
1222,40,1222,光速侠
1225,0,1223,小备
1225,20,1224,阿备
1225,40,1225,刘备
1227,0,1226,点点
1227,38,1227,茜点
1230,0,1228,雷
1230,20,1229,雷沼
1230,40,1230,雷泽
1232,0,1231,鲁迪
1232,40,1232,鲁曼
1234,0,1233,诺斯
1234,40,1234,拉诺斯
1236,0,1235,小丢
1236,36,1236,睡帽丢丢
1238,0,1237,阿宝
1238,36,1238,滑翔阿宝
1240,0,1239,乐乐
1240,38,1240,乐天
1242,0,1241,蓝卡
1242,38,1242,蓝哆卡
1244,0,1243,多戈
1244,38,1244,多明戈
1246,0,1245,火刺球
1246,36,1246,牛角火刺
1248,0,1247,阿莫
1248,36,1248,莫莫亚特
1250,0,1249,纳德
1250,40,1250,纳兹
1253,0,1251,圆圆鸡
1253,20,1252,圆宝鸡
1253,40,1253,羽刃鸡
1255,0,1254,小草头
1255,40,1255,叶子怪
1257,0,1256,雏菊
1257,40,1257,雏菊仙子
1259,0,1258,契约书
1259,40,1259,友人契约书
1261,0,1260,宝咔咔
1261,40,1261,宝爷爷
1263,0,1262,车车
1263,36,1263,南瓜车车
1265,0,1264,多米
1265,38,1265,多米力
1267,0,1266,多南爵士
1267,40,1267,多古拉伯爵
1269,0,1268,卡哇伊
1269,38,1269,玩具卡哇伊
1272,0,1270,地
1272,20,1271,地狂
1272,40,1272,地裂
1274,0,1273,岩斗
1274,40,1274,岩战
1276,0,1275,哈林
1276,40,1276,哈萨
1278,0,1277,北鼻
1278,40,1278,甜心
1280,0,1279,小泥球
1280,36,1280,左左泥
1282,0,1281,辛格
1282,40,1282,施瓦辛格
1283,,1283,大黑龙
1285,0,1284,骨噜噜
1285,40,1285,骨骨侠
1287,0,1286,波波嘟
1287,40,1287,波波迪
1289,0,1288,星克
1289,40,1289,利剑星克
1291,0,1290,塞西
1291,40,1291,塞娅
1292,,1292,小幻
1294,0,1293,海螺宝宝
1294,36,1294,海螺骑士
1296,0,1295,灵炎
1296,40,1296,幻炎
1298,0,1297,灵流
1298,40,1298,幻流
1300,0,1299,灵雷
1300,40,1300,幻雷
1303,0,1301,可达犬
1303,20,1302,铛铛犬
1303,40,1303,音速犬
1305,0,1304,斯达猫
1305,40,1305,剑士猫
1307,0,1306,灵光
1307,40,1307,幻光
1309,0,1308,灵冥
1309,40,1309,幻冥
1310,,1310,玩偶
1312,0,1311,海灵灵
1312,40,1312,海琪琪
1315,0,1313,蟹小拳
1315,18,1314,炮炮蟹
1315,36,1315,巨炮小子
1318,0,1316,光
1318,20,1317,辰光
1318,40,1318,圣光
1320,0,1319,小伊
1320,40,1320,伊泽
1322,0,1321,小迦
1322,40,1322,迦娜
1324,0,1323,酷洛
1324,40,1324,酷洛特
1326,0,1325,可小乐
1326,36,1326,可乐乐
1328,0,1327,灵极
1328,40,1328,幻极
1330,0,1329,盖盖
1330,40,1330,汽水盖盖
1332,0,1331,咕啦
1332,40,1332,哆啦
1334,0,1333,言言
1334,40,1334,末言
1336,0,1335,波塞
1336,40,1336,波塞冬
1339,0,1337,波奇
1339,20,1338,波多奇
1339,40,1339,哈利波奇
1342,0,1340,皮特
1342,20,1341,皮皮特
1342,40,1342,布拉皮特
1345,0,1343,风舞
1345,20,1344,风灵
1345,40,1345,风之精灵
1347,0,1346,格洛
1347,40,1347,魔洛
1350,0,1348,小魔龙
1350,20,1349,赤翼魔龙
1350,40,1350,赤翼魔龙王
1352,0,1351,雪宝宝
1352,40,1352,雪芽
1354,0,1353,小吉
1354,40,1354,吉球球
1356,0,1355,飞飞龙
1356,40,1356,飞羽龙
1359,0,1357,猪小芽
1359,20,1358,嫩芽猪
1359,40,1359,猪苗苗
1362,0,1360,小波
1362,20,1361,波罗
1362,40,1362,阿波罗
1365,0,1363,小托
1365,20,1364,托德
1365,40,1365,托尔
1367,0,1366,元元星
1367,40,1367,幸福星
1369,0,1368,乐比
1369,40,1369,哈哈比
1371,0,1370,小爆
1371,36,1371,三头爆
1374,0,1372,阿雷
1374,20,1373,雷克
1374,40,1374,雷克斯
1377,0,1375,土拨虎
1377,18,1376,溜溜虎
1377,36,1377,大爪虎
1379,0,1378,小巴达
1379,40,1379,斯巴达
1380,,1380,金刚虎王
1381,,1381,炫光龙法师
1384,0,1382,炫光依灵
1384,20,1383,炫光依舞
1384,40,1384,炫光依诗
1387,0,1385,炫光乌拉
1387,20,1386,炫光乌可拉
1387,40,1387,炫光乌歌拉
1390,0,1388,炫光企鹅
1390,20,1389,炫光嬉皮鹅
1390,40,1390,炫光活力鹅
1392,0,1391,炫光袋鼠
1392,40,1392,炫光铁拳鼠
1394,0,1393,小羽灵
1394,40,1394,蓝羽灵者
1396,0,1395,球球獭
1396,36,1396,贝壳獭
1399,0,1397,小莱尔
1399,20,1398,布莱尔
1399,40,1399,布莱尔王子
1401,0,1400,米拉
1401,40,1401,米拉多丽
1403,0,1402,小影兽
1403,40,1403,暗影兽
1405,0,1404,粥小小
1405,40,1405,粥小二
1407,0,1406,数码仔
1407,40,1407,数码圣剑士
1409,0,1408,阿迪
1409,40,1409,铁迪
1412,0,1410,炫光小莱尔
1412,20,1411,炫光莱尔
1412,40,1412,炫光布莱尔
1414,0,1413,小九尾
1414,40,1414,九尾冰狐
1416,0,1415,小绿萝
1416,36,1416,绿萝花
1418,0,1417,小翼
1418,40,1418,风翼
1420,0,1419,小芒
1420,40,1420,幽芒
1422,0,1421,哈小密
1422,36,1422,哈密神枪手
1423,,1423,噬月武神
1426,0,1424,小黑龙
1426,20,1425,炽炎龙
1426,40,1426,黑炎龙
1429,0,1427,小炎
1429,20,1428,洛炎
1429,40,1429,洛基
1430,,1430,圣龙战车
1432,0,1431,悟天
1432,40,1432,超级悟天
1434,0,1433,悟焰
1434,40,1434,超级悟焰
1436,0,1435,斗豆
1436,40,1436,武斗兽
1438,0,1437,蓝地
1438,40,1438,蓝地斯
1439,,1439,小佐
1440,,1440,佐罗门
1441,,1441,皮卡
1442,,1442,卡卡修
1444,0,1443,福小喵
1444,40,1444,福气猫
1446,0,1445,拉奇
1446,40,1446,大耳拉奇
1448,0,1447,星旋
1448,40,1448,星际旋风
1450,0,1449,小瑞兽
1450,40,1450,千年瑞兽
1451,,1451,金银尊者
1452,,1452,冰凌龙鱼
1453,,1453,爆炎龙鱼
1454,,1454,木叶龙鱼
1455,,1455,黄金刺龙
1457,0,1456,灯小花
1457,40,1457,灯小铃
1460,0,1458,小鼠侠
1460,20,1459,葫芦鼠
1460,40,1460,葫芦鼠侠
1461,,1461,苍炎战神
1464,0,1462,小欧
1464,20,1463,欧奇
1464,40,1464,欧比
1465,,1465,小星诺
1467,0,1466,火小诺
1467,40,1467,火星诺
1469,0,1468,水小诺
1469,40,1469,水星诺
1471,0,1470,数码小诺
1471,40,1471,数码星诺
1473,0,1472,圣灵小诺
1473,40,1473,圣灵星诺
1475,0,1474,凯文
1475,40,1475,冒险家凯文
1479,0,1477,苍穹幼灵
1479,20,1478,小苍穹
1479,40,1479,苍穹圣龙
1481,0,1480,木小诺
1481,40,1481,木星诺
1483,0,1482,机械小诺
1483,40,1483,机械星诺
1486,0,1484,小面团
1486,18,1485,砂锅面团
1486,36,1486,面团武士
1489,0,1487,牛仔宝宝
1489,20,1488,小牛仔
1489,40,1489,帅气牛仔
1491,0,1490,电小诺
1491,40,1491,电星诺
1493,0,1492,冰小诺
1493,40,1493,冰星诺
1496,0,1494,小金刚
1496,20,1495,火爆金刚
1496,40,1496,震天金刚
1499,0,1497,小达
1499,20,1498,达尔
1499,40,1499,维达尔
1501,0,1500,太阳小诺
1501,40,1501,太阳星诺
1503,0,1502,月亮小诺
1503,40,1503,月亮星诺
1505,0,1504,高小达
1505,40,1505,巨炮高达
1508,0,1506,炫光小凯蒂
1508,20,1507,炫光凯蒂
1508,40,1508,炫光凯蒂丝
1510,0,1509,密语精灵
1510,40,1510,密语飞侠
1512,0,1511,巴比
1512,40,1512,巴比伦
1514,0,1513,小猛犸
1514,40,1514,战魂猛犸
1516,0,1515,龙甲豆豆
1516,36,1516,龙甲小兵
1518,0,1517,小七
1518,40,1518,魔法七仔
1520,0,1519,小唯
1520,40,1520,唯塔斯
1522,0,1521,棉棉
1522,40,1522,棉棉糖
1524,0,1523,勇气兔
1524,40,1524,探险兔
1526,0,1525,雷钢小子
1526,40,1526,雷钢侠
1528,0,1527,疾影小子
1528,40,1528,疾影侠
1530,0,1529,啸天小子
1530,40,1530,啸天侠
1532,0,1531,稻草人
1532,40,1532,巨帽稻草人
1534,0,1533,铁皮人
1534,40,1534,利斧铁皮人
1536,0,1535,桃乐丝
1536,40,1536,甜心桃乐丝
1538,0,1537,辛巴
1538,40,1538,炼狱战狮
1539,,1539,炼狱狮王
1541,0,1540,魔戒幼灵
1541,40,1541,魔戒邪灵
1544,0,1542,小玛
1544,20,1543,玛尔
1544,40,1544,玛尔斯
1546,0,1545,千小夜
1546,40,1546,千夜
1548,0,1547,千小寻
1548,40,1548,千寻
1551,0,1549,胖胖虎
1551,20,1550,王子虎
1551,40,1551,泰格虎
1553,0,1552,卡德
1553,40,1553,卡德兹
1555,0,1554,木桶小怪
1555,36,1555,木桶大盗
1556,,1556,斑比
1557,,1557,吃货斑比
1558,,1558,假面斑比
1559,,1559,狂暴斑比
1561,0,1560,罗德
1561,40,1561,战武罗德
1563,0,1562,小各
1563,40,1563,雅各
1565,0,1564,猪小饭
1565,40,1565,猪鲁饭
1567,0,1566,鹰雄
1567,40,1567,鹰眼
1569,0,1568,小飓风
1569,40,1569,蓝色飓风
1571,0,1570,伽马
1571,40,1571,轮滑伽马
1573,0,1572,奥斯卡
1573,40,1573,钢炮奥斯卡
1575,0,1574,泰利
1575,40,1575,泰利船长
1577,0,1576,蒙奇
1577,40,1577,王者蒙奇
1580,0,1578,乖乖兔
1580,20,1579,滴答兔
1580,40,1580,嗨皮兔
1582,0,1581,鲍比
1582,40,1582,鲍勃萨
1584,0,1583,阿姆
1584,40,1584,山姆
1586,0,1585,桑吉
1586,40,1586,旋风桑吉
1588,0,1587,小杰斯
1588,40,1588,杰尔斯
1590,0,1589,阿尔
1590,40,1590,阿尔法
1592,0,1591,卡隆
1592,40,1592,马卡隆
1594,0,1593,迪萝
1594,40,1594,奥萝
1597,0,1595,小格
1597,20,1596,伊格
1597,40,1597,伊格斯
1599,0,1598,流星仔
1599,40,1599,风暴流星
1601,0,1600,小屈屈
1601,40,1601,粽屈屈
1603,0,1602,牙牙虎仔
1603,40,1603,剑齿虎
1605,0,1604,阿瞒
1605,40,1605,曹操
1607,0,1606,牛头宝箱
1607,36,1607,铠甲宝箱
1609,0,1608,箭鱼泡泡
1609,36,1609,箭鱼士兵
1611,0,1610,音弗
1611,40,1611,歌弗
1613,0,1612,居里丽丽
1613,40,1613,居里公主
1616,0,1614,小太白
1616,20,1615,太白
1616,40,1616,剑圣太白
1617,,1617,太白之剑
1619,0,1618,剑龙幼崽
1619,40,1619,巨角剑龙
1621,0,1620,小饭
1621,40,1621,摄影小饭
1623,0,1622,贝多多
1623,40,1623,贝克多芬
1625,0,1624,牙小白
1625,36,1625,牙大白
1627,0,1626,小草莓
1627,36,1627,草莓战士
1630,0,1628,小霍
1630,20,1629,霍尔
1630,40,1630,霍尔德
1632,0,1631,叉叉熊
1632,40,1632,叉叉大侠
1634,0,1633,萌豆
1634,40,1634,萌丁
1636,0,1635,金甲小子
1636,40,1636,金甲战士
1638,0,1637,蓝铠
1638,40,1638,蓝铠侠
1639,,1639,圣光修罗
1641,0,1640,果果洞
1641,40,1641,洞洞
1643,0,1642,蜜蜜
1643,40,1643,蜜儿兔
1644,,1644,小盾
1645,,1645,圣盾
1647,0,1646,萨特
1647,40,1647,洛萨特
1648,0,2421,小菲尔
1648,40,1648,菲尔
1649,0,2763,小可兰
1649,40,1649,可兰
1651,0,1650,威杰
1651,40,1651,路威杰
1653,0,1652,馋嘴怪
1653,40,1653,蛋糕怪
1655,0,1654,东啵
1655,40,1655,东啵小熊
1657,0,1656,希特
1657,40,1657,费希特
1660,0,1658,小巴
1660,20,1659,巴尔
1660,40,1660,巴尔德
1661,,1661,小奇凌
1662,,1662,圣盾奇凌王
1664,0,1663,锐丁丁
1664,36,1664,锐角战士
1665,,1665,小白点
1666,,1666,小A
1667,,1667,小L
1668,,1668,小O
1669,,1669,小S
1670,,1670,小T
1671,,1671,小R
1672,,1672,尤文斯
1674,0,1673,问问
1674,36,1674,八卦问问
1676,0,1675,小钻
1676,40,1676,紫钻晶侠
1678,0,1677,小凌
1678,40,1678,凌霸
1680,0,1679,小刃
1680,40,1680,帝刃
1681,,1681,狄蓝
1683,0,1682,小甩
1683,36,1683,甩甩
1684,,1684,战战龙
1685,,1685,御风战将
1687,0,1686,邦邦
1687,36,1687,邦德
1689,0,1688,小炼
1689,36,1689,斗炼武士
1690,,1690,戎青
1692,0,1691,小当家
1692,36,1692,企企当家
1693,,1693,狂雷战将
1695,0,1694,巴迪
1695,36,1695,巴特
1697,0,1696,猎小空
1697,40,1697,猎空
1698,,1698,希娜
1699,,1699,乌迪尔
1700,,1700,雷霆小子
1702,0,1701,跳跳小比
1702,36,1702,游比
1703,,1703,暴雪战将
1705,0,1704,小疾风
1705,40,1705,疾风终结者
1706,,1706,暗影凯撒
1707,,1707,普尔
1709,0,1708,西欧
1709,40,1709,卡西欧
1711,0,1710,咕噜小球
1711,36,1711,游球
1713,0,1712,NO.7
1713,40,1713,NO.14
1714,,1714,霸羽灵者
1716,0,1715,奥羽
1716,40,1716,奥天
1719,0,1717,小瑞
1719,20,1718,瑞格
1719,40,1719,瑞里格
1720,,1720,格里
1722,0,1721,小德拉
1722,36,1722,新德拉
1724,0,1723,砰砰小多
1724,36,1724,游多
1726,0,1725,威尔
1726,40,1726,利威尔
1728,0,1727,轰迪
1728,40,1728,厉轰王
1730,0,1729,星星兔
1730,36,1730,幻月兔
1732,0,1731,炫光点点
1732,38,1732,炫光茜点
1734,0,1733,小刚
1734,40,1734,刚铎
1736,0,1735,小幻象
1736,40,1736,幻象格杀者
1738,0,1737,乐斯
1738,40,1738,卡乐斯
1740,0,1739,炫光乐乐
1740,38,1740,炫光乐天
1742,0,1741,夭仔
1742,36,1742,夭夭
1744,0,1743,小斩
1744,40,1744,斩雷
1746,0,1745,凌月
1746,40,1746,凌月战神
1748,0,1747,卷迪迪
1748,36,1748,卷卷
1749,,1749,雷霆青龙
1751,0,1750,小断
1751,40,1751,断浪
1752,,1752,惊涛玄武
1754,0,1753,炎·阳
1754,40,1754,炎王
1756,0,1755,阿萨
1756,40,1756,阿尔萨斯
1759,0,1757,小费
1759,20,1758,费顿
1759,40,1759,费尔顿
1761,0,1760,卡飞飞
1761,36,1761,卡尔
1763,0,1762,小酷
1763,36,1763,蓝小酷
1765,0,1764,数码狸狸
1765,36,1765,数码小狸
1767,0,1766,冰火小法
1767,40,1767,霜炎法神
1769,0,1768,星望
1769,36,1769,嘭哒星望
1771,0,1770,怪小豆
1771,36,1771,南瓜怪豆
1773,0,1772,小时空
1773,40,1773,时空操纵者
1775,0,1774,克洛
1775,40,1775,克洛托斯
1777,0,1776,卡皮特
1777,40,1777,帝卡
1778,,1778,奈斯
1780,0,1779,怪小球
1780,36,1780,摇摇怪球
1781,,1781,诺顿子爵
1782,,1782,迷雾龙
1784,0,1783,NO.6
1784,40,1784,NO.13
1786,0,1785,奥森
1786,40,1786,奥弗
1788,0,1787,豆丁布
1788,36,1788,艾布
1790,0,1789,盒仔查
1790,36,1790,查理小盒
1792,0,1791,阿怒
1792,40,1792,天怒
1794,0,1793,阿煞
1794,40,1794,天煞
1797,0,1795,小艾
1797,20,1796,艾诺
1797,40,1797,艾思诺
1799,0,1798,科尔
1799,36,1799,科达尔
1801,0,1800,哇沙比
1801,36,1801,介末君
1803,0,1802,灵
1803,40,1803,瞳灵
1805,0,1804,焚焰
1805,40,1805,焚天烈焰马
1806,,1806,冥焰夜王
1808,0,1807,呆萌
1808,36,1808,达蒙
1810,0,1809,奇仔
1810,36,1810,凯奇
1812,0,1811,星仔
1812,40,1812,疾星
1815,0,1813,小苏
1815,20,1814,苏克
1815,40,1815,苏恩克
1817,0,1816,斯凡
1817,36,1817,斯特凡
1819,0,1818,阿丁
1819,40,1819,阿拉丁
1821,0,1820,冰小兽
1821,40,1821,冰晶圣兽
1823,0,1822,星太子
1823,40,1823,星皇
1825,0,1824,明王
1825,40,1825,斗罗明王
1826,,1826,加比
1828,0,1827,莫仔
1828,40,1828,莫奈
1830,0,1829,黑霆
1830,40,1830,雷霆
1832,0,1831,蓝钧
1832,40,1832,万钧
1834,0,1833,小火跃
1834,40,1834,火跃鸟
1835,,1835,猎神图腾
1836,,1836,雷劫图腾
1837,,1837,使者加比
1839,0,1838,皮克西
1839,36,1839,皮克西斯
1841,0,1840,克亚
1841,36,1841,克里亚斯
1842,,1842,光·加比
1843,,1843,翼·加比
1845,0,1844,光暗之子
1845,40,1845,光暗弑神
1847,0,1846,嘟仔
1847,36,1847,嘟噜
1849,0,1848,冰波波
1849,36,1849,冰波斯
1850,,1850,棕尾
1852,0,1851,小赫
1852,40,1852,赫提
1854,0,1853,诺伊
1854,40,1854,诺伊特
1855,,1855,蓝咚咚
1857,0,1856,吉米
1857,36,1857,吉瑞米
1858,,1858,训练师加比
1860,0,1859,格仔
1860,40,1860,格里芬
1861,,1861,龙刃
1863,0,1862,咕仔
1863,36,1863,咕咔
1865,0,1864,依依
1865,36,1865,弯弯
1866,,1866,E3
1867,,1867,F13
1869,0,1868,圣麒
1869,40,1869,圣王麒麟
1871,0,1870,小冲
1871,40,1871,天冲
1873,0,1872,多多罗
1873,40,1873,冰罗皇
1875,0,1874,小C
1875,36,1875,雪CC
1876,,1876,炼金师加比
1877,,1877,光奇
1878,,1878,光兽诺奇
1880,0,1879,E4
1880,40,1880,D14
1881,,1881,幻·D14
1883,0,1882,阿特
1883,40,1883,阿姆斯特
1888,0,1887,西仔
1888,36,1888,西西
1890,0,1889,小弹
1890,36,1890,弹弹
1891,,1891,小战
1893,0,1892,晴空
1893,40,1893,擎空
1895,0,1894,秘境使者
1895,40,1895,秘境创造神
1896,0,1884,伊乐
1896,40,1896,圣·天伊
1898,0,1897,东仔
1898,36,1898,东东
1899,,1899,智慧加比
1900,,1900,烈战
1902,0,1901,赤天
1902,40,1902,炽天
1904,0,1903,法夫
1904,40,1904,法尼尔
1905,,1905,君焰狼王
1907,0,1906,南仔
1907,36,1907,南南
1908,,1908,勇气加比
1909,,1909,光速黑蝠
1910,,1910,魂战
1911,,1911,炽燎天
1912,,1912,擎霸空
1914,0,1913,加威
1914,40,1914,加斯特
1915,,1915,真·苍炎战神
1916,,1916,真·噬月武神
1917,,1917,真·烈焰凤凰
1919,0,1918,北仔
1919,36,1919,北北
1920,,1920,新春多多罗
1921,,1921,新春明王
1922,,1922,炼战
1924,0,1923,银
1924,40,1924,银魂
1925,,1925,龙·炎王
1926,,1926,帝王奇灵
1927,,1927,真·赤色梦魇
1928,,1928,新春炎·阳
1929,,1929,源第一态
1930,,1930,源BOSS
1931,,1931,巨龙图腾
1932,,1932,炎龙图腾
1933,,1933,翼龙图腾
1934,,1934,影龙图腾
1935,,1935,冰龙图腾
1936,,1936,新春卡皮特
1937,,1937,梦想加比
1938,,1938,冰晶凤凰
1940,0,1939,炫光雏菊
1940,36,1940,炫光雏菊仙子
1942,0,1941,炫光星狸
1942,36,1942,炫光星狸少爷
1943,,1943,新春伊乐
1944,,1944,Lucky
1946,0,1945,星射手
1946,40,1946,坠星
1948,0,1947,军士
1948,40,1948,破军
1950,0,1949,战仔
1950,40,1950,擎战
1952,0,1951,阿蒙
1952,40,1952,阿克蒙
1953,,1953,帝皇圣龙
1954,,1954,龙蛋蛋
1956,0,1955,小驹
1956,40,1956,神马
1958,0,1957,小旋
1958,40,1958,旋刃
1960,0,1959,库林
1960,40,1960,艾斯库林
1962,0,1961,凌风
1962,40,1962,圣羽凌风
1963,,1963,噬星白虎
1964,,1964,狂战暗影兽
1965,,1965,圣马天冲
1966,,1966,影豹银魂
1968,0,1967,小以
1968,40,1968,以利亚
1970,0,1969,亚历
1970,40,1970,亚历山大
1972,0,1971,银风
1972,40,1972,夜羽银风
1974,0,1973,小豪
1974,40,1974,战豪雄霸
1975,,1975,飓焰朱雀
1977,0,1976,双源
1977,40,1977,源
1978,,1978,玄天水晶
1979,,1979,神兵守护
1981,0,1980,阿幽
1981,40,1981,幽幻
1983,0,1982,比尔
1983,40,1983,比尔斯
1985,0,1984,空翼
1985,40,1985,断空翼皇
1986,,1986,小鸟希拉
1988,0,1987,新芒
1988,40,1988,芒斩
1990,0,1989,光耀
1990,40,1990,苍耀光圣
1992,0,1991,谷谷
1992,40,1992,谷谷呼
1993,,1993,术士加比
1994,,1994,天苍霜龙
1995,,1995,小星石
1996,,1996,中星石
1997,,1997,大星石
1999,0,1998,洪荒星灵
1999,40,1999,创世星灵
2001,0,2000,克劳
2001,40,2001,克劳斯
2003,0,2002,小沙
2003,40,2003,沙利叶
2005,0,2004,米米
2005,40,2005,米米呼
2006,,2006,斗焰吉拉
2008,0,2007,星钻小天使
2008,40,2008,星钻贵天使
2009,,2009,AI009
2010,,2010,皇极兔
2011,,2011,圣渊露龙
2013,0,2012,麦麦
2013,40,2013,麦麦呼
2015,0,2014,暮辰
2015,40,2015,夜辰
2018,0,2017,乐酷乐酷
2018,40,2018,机械战警
2019,,2019,星宇侠X
2020,,2020,无念
2022,0,2021,雷尔
2022,40,2022,雷威尔
2023,,2023,龙·帝卡
2024,,2024,炫光金小问
2025,,2025,影龙
2027,0,2026,菲洛
2027,40,2027,裂空菲洛
2029,0,2028,小聪
2029,40,2029,影武·聪
2030,,2030,爆裂侠X
2031,,2031,克丽丝汀
2032,,2032,小风龙
2033,,2033,风暴龙
2035,0,2034,小暗影
2035,40,2035,暗影魔将
2036,,2036,暗焰天龙
2037,,2037,天辉侠X
2038,,2038,酷奇
2039,0,2016,奇纳
2039,40,2039,帝夜奇纳
2041,0,2040,小暗夜
2041,40,2041,暗夜精灵
2043,0,2042,司马仲达
2043,40,2043,司马懿
2044,,2044,达力戈
2045,,2045,六龙飞艇
2047,0,2046,小智
2047,40,2047,影武·智
2049,0,2048,艾小恩
2049,40,2049,艾恩
2050,,2050,煌炎战神
2051,,2051,星云斗战神
2052,,2052,麦斗元帅
2054,0,2053,阿跃
2054,40,2054,虎跃
2055,,2055,小X
2056,,2056,蓝晶X神兽
2057,,2057,紫星X神兽
2058,,2058,圣光X神兽
2059,,2059,龙态炎王
2060,,2060,龙态帝卡
2061,,2061,魔小兵
2062,,2062,魔大将
2064,0,2063,豪达
2064,40,2064,斗士豪达
2066,0,2065,盼达
2066,40,2066,盼达博士
2067,,2067,果冻天团
2069,0,2068,阿兰
2069,40,2069,兰斯
2070,,2070,极影艾恩
2072,0,2071,炫光鼠
2072,40,2072,炫光电子鼠
2074,0,2073,聪明狗
2074,40,2074,眼镜狗
2076,0,2075,小天鲸
2076,40,2076,天极鲸
2078,0,2077,小卡加
2078,40,2078,水魔将卡加
2079,,2079,圣纹艾恩
2080,,2080,龙·冰罗皇
2082,0,2081,修纳
2082,40,2082,剑帝修纳
2083,,2083,龙态冰罗皇
2085,0,2084,小魄
2085,40,2085,烈魄
2086,,2086,辉刃艾恩
2088,0,2087,云空小骑
2088,40,2088,云空战骑
2089,,2089,光焰疾蝠
